timestamp,temp_mean,temp_err,hum_mean,hum_err,press_mean,press_err,alt_mean,alt_err,voc_mean,voc_err
1776296227.9886243,28.5923046875,0.00859374999999929,35.88327635034433,0.0020191098107886774,1009.0805987358776,0.0023793765257664745,34.771088972177765,0.019876186134560214,217548.5,572.5
1776296230.0190785,28.61251953125,0.00048828125,35.8910979809469,0.008714774559372529,1009.0793506016653,0.0025686284697030715,34.78151530342397,0.02145712885372575,216549.5,283.5
1776296232.0447092,28.62345703125,0.005761718749999645,35.921092365404014,0.0034723993499810035,1009.0844717284273,0.0003813110712371781,34.73873585599557,0.0031852824443596717,217977.0,0.0
1776296234.0839627,28.65216796875,0.008886718749998579,35.94133607489523,0.007768428868754285,1009.0832563861859,0.0010130866901931768,34.748888226615776,0.008462829008895056,217265.5,999.5
1776296236.1082792,28.68869140625,0.00927734375,35.93347803652813,0.0077288661337426845,1009.0912361451545,0.00033900377093232237,34.6822294468482,0.0028318529954027834,217047.5,356.5
1776296238.1752903,28.72150390625,0.0041992187499992895,35.91946549324798,0.014022122690104055,1009.094518525084,0.001225549651280744,34.654810272164184,0.010237547797334656,216196.5,494.5
1776296240.1702032,28.73859375,0.00390625,35.88941391471953,0.005382548929937059,1009.0938909097781,0.0015809350681479373,34.660053019695525,0.013206242976821159,215420.0,0.0
1776296242.2345667,28.75236328125,0.005761718749999645,35.85614253922503,0.005193961974043759,1009.1090779118631,0.0013400738565678694,34.533190110926185,0.011194087379294615,217332.5,71.5
1776296244.2507036,28.78322265625,0.00830078125,35.80439015857034,0.007823903077838423,1009.1132863964142,0.0031427220450837012,34.49803531124887,0.026252125000226556,217189.5,71.5
1776296246.304304,28.816523437500003,0.008398437500000355,35.75867067487799,0.0106996389198315,1009.0949786226383,0.0035887646589003452,34.65096691657613,0.029978496690119982,217118.0,0.0
1776296248.3222785,28.85138671875,0.00849609375000071,35.69868728010279,0.01645903908044133,1009.0862649466254,0.0016966988912372472,34.723756225789,0.01417335561556854,217119.5,570.5
1776296250.3544507,28.88556640625,0.00830078125,35.65307726973572,0.01358997226995129,1009.0944749076507,0.002276683917500577,34.65517463984665,0.019018128897617004,215913.5,211.5
1776296252.3950477,28.90177734375,9.765625000035527e-05,35.59989801468982,0.017316515798853516,1009.0931776055465,0.0018938181219709804,34.666011567672356,0.01581990120333998,215772.0,70.0
1776296254.4051805,28.9208203125,0.008203124999999645,35.572971787985054,0.004942432791885665,1009.0959124363225,0.0029691948187746675,34.643166358029745,0.02480294441464892,216197.0,636.0
1776296256.4388444,28.9544140625,0.0078125,35.54462984675064,0.0020976732327575576,1009.1074129069281,0.0022929443377961434,34.54709847772144,0.019153760402879527,214651.0,70.0
1776296258.4802923,28.97150390625,0.0055664062500007105,35.52904795573416,0.00921029667660278,1009.1110804352413,0.0015905429318650022,34.516462375911416,0.013286318413886278,214026.0,0.0
1776296260.4682689,28.99748046875,0.004980468750000355,35.56050069070511,0.014922304034538314,1009.1145826670268,0.00429680431267343,34.48720719805942,0.03589249223318802,213542.0,69.0
1776296262.5410664,29.018671875,0.0037109374999992895,35.60878956130078,0.003259252848852867,1009.1227497600137,0.0012392363725552968,34.41898519316365,0.010351644422986084,214581.5,139.5
1776296264.537603,29.039082031249997,0.006738281249999645,35.616617854794484,0.0022059583069093947,1009.1312901548133,0.0038842796126914436,34.34764547705413,0.032446114999959974,214233.5,69.5
1776296266.5574615,29.064082031250003,0.005761718749999645,35.61048257433825,0.005189846222794614,1009.1322347526182,0.0003925745796209412,34.33975502764541,0.0032792464948983024,214372.5,69.5
1776296268.5819287,29.0825390625,0.00390625,35.5863760995495,0.0024913321979234127,1009.1322193306953,0.0027377079675261484,34.33988387435974,0.02286857028279954,214583.0,557.0
1776296270.6273277,29.0878125,0.001953125,35.532100442864305,0.005964806033130542,1009.1352958978316,7.478945485672739e-05,34.314184758711335,0.0006247283134719339,215491.5,491.5
1776296272.642668,29.07765625,0.0041015625000007105,35.476292685458056,0.0205933744897564,1009.1315434632304,0.003639112487235252,34.34552953844461,0.03039818190961796,217191.5,642.5
1776296274.7080932,29.0442578125,0.014257812499998579,35.42105467256905,0.021603960466038075,1009.1247087959918,0.001354538530449645,34.402620900500594,0.011314773754580898,218337.5,216.5
1776296276.6902401,29.02365234375,0.0006835937499989342,35.3988140245554,0.005831177249795871,1009.1166944289525,0.00031906618079347027,34.46956697216633,0.0026652507724804764,218772.0,507.0
1776296278.7533522,29.035664062499997,0.0035156250000003553,35.40578199856243,0.006115744131026446,1009.1219309052315,0.0016866666992996215,34.425825294007765,0.014089148600213264,218915.5,217.5
1776296280.7585406,29.053730468749997,0.005761718749999645,35.38454371380533,0.005184424961431233,1009.1134779302222,0.0047059455493467794,34.49643541161363,0.039310206264435266,219278.5,145.5
1776296282.8087416,29.06291015625,0.0002929687500010658,35.342252125310836,0.00867067637854646,1009.0905245230138,0.007408076951548992,34.68817413613745,0.061883078219249654,220302.0,0.0
1776296284.825603,28.95490234375,0.04482421875000142,35.30264029391062,0.007363616361168113,1009.0746126861309,0.0001408568880947314,34.82109370175407,0.0011766574733371726,220596.0,294.0
1776296286.8573396,28.81642578125,0.02021484375000071,35.32909548691845,0.01813134884380574,1009.0827354986245,0.009029521632157866,34.75323973638819,0.07542822373944347,222677.5,599.5
1776296288.8990319,28.76134765625,0.01142578125000071,35.38693129134792,0.013255287188616904,1009.0944325989368,7.631455491718953e-05,34.655528045551264,0.0006374886212618947,223959.0,531.0
1776296290.9241176,28.7096875,0.011523437500001066,35.38176139998083,0.009791355726861184,1009.0982278559195,0.003353651885333875,34.62382470161228,0.02801442540295085,225028.5,842.5
1776296292.9418533,28.66447265625,0.009667968749999645,35.37148368853958,0.03263635738023396,1009.1166053712727,0.008283832216477549,34.470311126012675,0.06919721711865279,227269.0,0.0
1776296294.9684596,28.6315625,0.005078124999998934,35.33940368695552,0.0033855996078351325,1009.1372849338776,0.0007011536116579009,34.29757003642921,0.005856839249929635,227895.0,157.0
1776296296.9965675,28.610468750000003,0.008398437500000355,35.317151477989476,0.012349561086075767,1009.1490824465773,0.005303336439567374,34.19902423659988,0.044299130002080744,228131.5,393.5
1776296299.02334,28.58068359375,0.01044921875000071,35.317055367840744,0.007589954964977608,1009.1544658165499,0.0016932930347479669,34.15405659352957,0.01414413080029675,229718.0,559.0
1776296301.0588624,28.5462109375,0.009374999999998579,35.333758863406615,0.016330813885559792,1009.1543231766112,0.0010251827334286645,34.15524806347311,0.008563385095165188,228609.0,1028.0
1776296303.076004,28.51203125,0.0060546875000007105,35.41094151673814,0.028185168292047535,1009.1417525605043,0.005300714594511646,34.26025145348285,0.04427748995732017,228210.0,315.0
